site,battery,discharge_rate,rte_charge,rte_discharge,max_rate,min_capacity,max_capacity,initial_soc,max_n_cycles
10,5,0.0004988056098420723,0.808833981417401,0.8812620961652113,0.0007,0.0044291515667953816,0.03986236410115843,0.0044291515667953816,2
11,1,0.0002442157511014153,0.8485427098167783,0.8729964470220819,0.0007,0.0042646680276469924,0.038382012248822935,0.0042646680276469924,2
11,2,0.00011558019319009967,0.8012780814590609,0.8108736071868975,0.0007,0.0030409672255824654,0.027368705030242187,0.0030409672255824654,2
11,3,0.00047057482119867565,0.8487371607319872,0.8893904170285082,0.0007,0.003233474537560033,0.029101270838040295,0.003233474537560033,2
11,4,0.0006799471433537183,0.8941806652343366,0.8857154247072829,0.0007,0.003632734623225081,0.032694611609025724,0.003632734623225081,2
11,5,0.0004361628836701819,0.885079508937678,0.8165086617595227,0.0007,0.0033158246133498737,0.029842421520148862,0.0033158246133498737,2
12,1,0.0002233302739037379,0.8918747008099885,0.8283828352957946,0.0007,0.004042452054440586,0.03638206848996527,0.004042452054440586,2
12,2,0.0006920397572123237,0.8900714854117012,0.8606083184358829,0.0007,0.004104075266529133,0.036936677398762205,0.004104075266529133,2
12,3,0.00031065201214810774,0.8033421427626345,0.8944225136053042,0.0007,0.003970754827325419,0.035736793445928776,0.003970754827325419,2
12,4,0.0005269915147042382,0.8956949336275117,0.8852735541109286,0.0007,0.004536268308128845,0.040826414773159604,0.004536268308128845,2
12,5,0.00011165996998833574,0.8137209321356077,0.8002259233518514,0.0007,0.0033214335062511403,0.029892901556260263,0.0033214335062511403,2
13,1,0.0007221619284590561,0.8453449247417313,0.8035036524101438,0.0007,0.004359695903156194,0.039237263128405746,0.004359695903156194,2
13,2,0.00029003297602792983,0.8609042462761278,0.829844947088918,0.0007,0.00351255989865326,0.03161303908787934,0.00351255989865326,2
13,3,0.0007594228261290948,0.8775526514604847,0.8058512491882075,0.0007,0.003695162430304984,0.03325646187274486,0.003695162430304984,2
13,4,0.0008725993584343997,0.8641613344759069,0.8857060942587199,0.0007,0.0030188255401619388,0.02716942986145745,0.0030188255401619388,2
13,5,0.0008780808911239146,0.8722018229516948,0.8372854027874808,0.0007,0.0037166675654099397,0.033450008088689455,0.0037166675654099397,2
14,1,0.0005111546750181522,0.8957603739365891,0.8806481357924271,0.0007,0.003420048524357476,0.030780436719217284,0.003420048524357476,2
14,2,0.0007185320416634374,0.8513116712267887,0.8342254625614685,0.0007,0.004865115185757424,0.04378603667181682,0.004865115185757424,2
14,3,0.0007963421485798502,0.8318284424872099,0.8538888849067146,0.0007,0.0037484894989629845,0.03373640549066686,0.0037484894989629845,2
14,4,0.00010643755882385434,0.8539199937425649,0.8005873785551059,0.0007,0.004504837844171893,0.04054354059754704,0.004504837844171893,2
14,5,0.00034778874040416324,0.822125494242776,0.8673152478180526,0.0007,0.004526278003691045,0.0407365020332194,0.004526278003691045,2
15,1,0.0007790541578148629,0.8530000224895425,0.8917629897836563,0.0007,0.0034211011653176564,0.030789910487858906,0.0034211011653176564,2
15,2,0.00024311673993679877,0.8305918915735916,0.8264146853253374,0.0007,0.003334486062912891,0.030010374566216014,0.003334486062912891,2
15,3,0.00014349057144514513,0.8304474359154144,0.8717773687473557,0.0007,0.0030934127833641433,0.02784071505027729,0.0030934127833641433,2
15,4,0.0003892307568705783,0.8111741276175595,0.8865715034190155,0.0007,0.0030788446235149964,0.027709601611634965,0.0030788446235149964,2
15,5,0.0003203207428851296,0.8249899013880115,0.8807079482245376,0.0007,0.0034004616195509457,0.03060415457595851,0.0034004616195509457,2
16,1,0.0002786328633228311,0.8223080941691289,0.8563681380234826,0.0007,0.0035869745122043954,0.032282770609839556,0.0035869745122043954,2
16,2,0.0005185306731205409,0.8688726161821356,0.8077992339389988,0.0007,0.00439322142841719,0.03953899285575471,0.00439322142841719,2
16,3,0.0005405611652649448,0.81637314250009,0.872264051112484,0.0007,0.003928528176080304,0.03535675358472273,0.003928528176080304,2
16,4,0.00013648156010624506,0.80703248668055,0.8158452173523166,0.0007,0.0034301242874286795,0.030871118586858114,0.0034301242874286795,2
16,5,0.0003885830682782181,0.8941010860245836,0.8250281306744024,0.0007,0.003893652524159316,0.03504287271743384,0.003893652524159316,2
17,1,0.00033573200214968775,0.8656333521775856,0.8945683186818407,0.0007,0.00430483723093131,0.03874353507838179,0.00430483723093131,2
17,2,0.0005244694044842352,0.8637520896043636,0.8060044680315386,0.0007,0.004103502737269751,0.03693152463542776,0.004103502737269751,2
17,3,0.00025321662955799586,0.8575602893753034,0.8864042103546211,0.0007,0.004195026506478103,0.03775523855830292,0.004195026506478103,2
17,4,0.0001543202865530331,0.8039062916188867,0.8877290526148031,0.0007,0.003967057248620004,0.03570351523758004,0.003967057248620004,2
17,5,0.0007295883679999306,0.8357813604483549,0.8051193665620454,0.0007,0.0035659763217139825,0.032093786895425844,0.0035659763217139825,2
18,1,0.0006202993933916733,0.8750136286106011,0.8635719115461002,0.0007,0.00359544748371172,0.03235902735340548,0.00359544748371172,2
18,2,0.0005043626989878743,0.8666101667485323,0.8847312387486627,0.0007,0.004373940382679688,0.03936546344411719,0.004373940382679688,2
18,3,0.0008028811767372416,0.8987895448275962,0.8736174625116011,0.0007,0.004723252112003293,0.042509269008029635,0.004723252112003293,2
18,4,0.00024547218029722756,0.8256968422603831,0.802080711192349,0.0007,0.0033972687183675618,0.030575418465308056,0.0033972687183675618,2
18,5,0.0007817864549396776,0.8028305925272499,0.8111603130665033,0.0007,0.004314378061220845,0.03882940255098761,0.004314378061220845,2
19,1,0.00017802688139956127,0.8082999565006893,0.8215923256047181,0.0007,0.003999318534097909,0.035993866806881186,0.003999318534097909,2
19,2,0.0007089997733398851,0.8671977081280466,0.854902743208428,0.0007,0.0033042168448435758,0.029737951603592182,0.0033042168448435758,2
19,3,0.0002975503785330616,0.8806593798161658,0.8545559958009227,0.0007,0.0040653721611145395,0.03658834945003086,0.0040653721611145395,2
19,4,0.00021050534998105563,0.8982741914544214,0.8234076073147002,0.0007,0.003774013536893098,0.03396612183203788,0.003774013536893098,2
19,5,0.00036515725061674514,0.8635660734796853,0.811372584300708,0.0007,0.004376654766844329,0.039389892901598965,0.004376654766844329,2
20,1,0.0005705046408618193,0.8691757581758884,0.8272316402066584,0.0007,0.0030733286128421713,0.027659957515579543,0.0030733286128421713,2
20,2,0.0008181709823275343,0.8378680942005409,0.8718605933601166,0.0007,0.0032333874702657906,0.029100487232392114,0.0032333874702657906,2
20,3,0.0008132245835797664,0.8518510945448081,0.878300360945901,0.0007,0.004502561398975403,0.04052305259077862,0.004502561398975403,2
20,4,0.0007526699818461471,0.8657951465558813,0.8850327639774995,0.0007,0.0034784364323992194,0.03130592789159298,0.0034784364323992194,2
20,5,0.00012871166849348262,0.8193850217882949,0.8775244893994363,0.0007,0.003509612027884294,0.03158650825095864,0.003509612027884294,2
